"X1","X2","X3","X4","X5"
"North","High",-6.65652599508337,3.94200469477462,"0"
"West","Medium",5.21943393688528,9.59108823678139,"1"
"East","Medium",11.6755294134644,5.00387282167735,"0"
"South","Medium",-15.7655816210348,5.54239124510302,"1"
"East","High",6.4329975104884,-2.02317972094254,"0"
"East","High",7.04844713726059,-1.82642299048931,"1"
"North","Low",-1.59791968107719,-1.95116399365298,"0"
"West","Medium",-1.3730548462735,-4.23026480330873,"1"
"East","Medium",-1.51561599274626,-1.34034889827483,"0"
"North","Low",-4.12030263235283,-3.43377726246593,"1"
"South","Medium",-0.817541598028376,2.45121172093389,"0"
"East","Low",-4.98709155887763,8.7164584127954,"1"
"East","Low",-3.21003115710392,1.22800153926458,"0"
"South","Low",3.51567053821015,-1.57706654064649,"1"
"South","Low",10.6759524717662,-4.37836791640868,"0"
"West","High",2.11771604487381,-3.86020176188258,"1"
"North","Low",-1.08807604645314,18.9108462494254,"0"
"East","High",-4.28956333303849,2.93861754106422,"1"
"East","Medium",-3.69737344215152,-1.4348012768366,"0"
"North","Low",22.3266814279147,-1.08383510647259,"1"
"West","Medium",4.07270576121625,5.21712608704098,"0"
"West","High",NA,-2.85604172856233,"1"
"West","High",-0.524382978825817,6.0232900463051,"0"
"North","High",6.67671552804683,1.89403189745073,"1"
"West","Medium",-2.5497619754998,9.71608282340184,"0"
"South","High",-8.58563928309178,-1.3291515520834,"1"
"South","Low",7.59804576720583,-2.96608026258754,"0"
"West","Low",NA,-1.50880642416333,"1"
"East","High",2.87889359708655,-0.0600570113459931,"0"
"East","Medium",-4.48758880934715,-1.26128278284277,"1"
"West","Medium",11.8183803696021,12.1464738570099,"0"
"East","Low",-0.804744630952459,-3.98755243616255,"1"
"North","High",-2.67552030010005,0.0356389862978228,"0"
"East","Medium",-1.01006448475809,-1.66679683291149,"1"
"North","High",-10.0327477526296,-1.4779497008669,"0"
"West","High",-6.34095409675349,-2.07453147282533,"1"
"North","Low",-14.4403171915894,0.863833335102265,"0"
"North","High",-7.72794553680023,5.94139073296162,"1"
"West","Medium",0.645649129890294,13.5347223097054,"0"
"North","High",-0.727180323248882,-3.41347396760587,"1"
"West","High",14.5959701222971,13.2413674020011,"0"
"East","Low",-5.54914178939665,6.59611925032965,"1"
"North","Low",-3.84291706990006,19.842937495025,"0"
"South","High",0.755015984340369,1.75667727137314,"1"
"East","Medium",-4.95472061036532,-2.6874350576337,"0"
"North","Low",-4.74811454297639,1.94676671002318,"1"
"South","High",-5.85854554113413,14.439591137004,"0"
"East","High",-7.01588708511152,11.5747902559628,"1"
"South","High",-1.19062495189885,11.3069535354765,"0"
"South","Medium",-0.9747996581336,4.35530958042672,"1"
"West","Medium",-11.4482500544156,2.04824986909371,"0"
"East","Medium",-1.65660739751466,-1.18828116713,"1"
"North","Medium",-5.87111699541425,-0.565667530117532,"0"
"South","Low",-5.11969607593607,6.53800597252203,"1"
"West","High",1.70152381154545,16.4918960293166,"0"
"West","Low",7.50444655195614,0.926211112731209,"1"
"North","High",16.1825397825205,-3.06507243977108,"0"
"East","Low",-3.18682739154956,3.80783233517497,"1"
"South","Medium",15.8472770308584,-0.219413804728393,"0"
"South","Low",-6.26246838155528,0.755470296349939,"1"
"East","High",8.25270771466246,0.810041462018216,"0"
"North","Low",23.3919285657429,0.783489807101768,"1"
"East","High",2.7219168815693,7.95162579985319,"0"
